,Station,Cluster Label,EM Label,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0
203,31279,0,2,0.002938295788442703,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0019588638589618022,0.010773751224289913,0.04701273261508325,0.038197845249755134,0.020568070519098917,0.038197845249755134,0.06953966699314397,0.06758080313418217,0.04603330068560235,0.05484818805093046,0.1772771792360431,0.29774730656219395,0.04799216454456416,0.01665034280117532,0.026444662095984332,0.01665034280117532,0.010773751224289913,0.007835455435847209,0.0010204081632653062,0.0010204081632653062,0.0010204081632653062,0.0,0.0,0.0010204081632653062,0.02244897959183673,0.12551020408163266,0.2663265306122449,0.13877551020408166,0.03163265306122449,0.02244897959183673,0.04183673469387755,0.04489795918367346,0.04693877551020408,0.0336734693877551,0.059183673469387764,0.09387755102040816,0.026530612244897958,0.005102040816326529,0.012244897959183671,0.013265306122448979,0.005102040816326529,0.0061224489795918356
204,31280,2,0,0.011940298507462687,0.007960199004975124,0.0049751243781094535,0.0049751243781094535,0.012935323383084577,0.013930348258706468,0.07064676616915422,0.08955223880597014,0.2228855721393035,0.0626865671641791,0.030845771144278607,0.03781094527363184,0.026865671641791045,0.05074626865671642,0.026865671641791045,0.03482587064676617,0.04079601990049751,0.0527363184079602,0.05074626865671642,0.04079601990049751,0.042786069651741296,0.01990049751243781,0.025870646766169157,0.015920398009950248,0.012257405515832482,0.007150153217568948,0.004085801838610828,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.013278855975485188,0.0296220633299285,0.030643513789581207,0.018386108273748723,0.026557711950970377,0.030643513789581207,0.027579162410623085,0.058222676200204285,0.03268641470888662,0.04290091930541369,0.08273748723186926,0.12359550561797752,0.16138917262512767,0.11440245148110315,0.07763023493360573,0.05720122574055159,0.030643513789581207,0.014300306435137897
205,31281,2,2,0.012404961984793916,0.006402561024409764,0.005202080832332933,0.0020008003201280517,0.0012004801920768304,0.003201280512204882,0.02641056422569028,0.09843937575030012,0.061224489795918366,0.03601440576230492,0.030012004801920768,0.035214085634253704,0.03481392557022809,0.03841536614645858,0.04881952781112445,0.04801920768307323,0.054421768707482984,0.08923569427771108,0.08083233293317328,0.09163665466186474,0.0784313725490196,0.05122048819527812,0.032813125250100036,0.03361344537815126,0.014192558496355962,0.0072880705792098205,0.006137322593018795,0.0023014959723820483,0.00805523590333717,0.00652090525508247,0.017644802454929037,0.020713463751438437,0.037591100882240124,0.030303030303030307,0.031837360951285004,0.0333716915995397,0.034522439585730716,0.05140007671653241,0.04871499808208669,0.04756425009589567,0.07863444572305332,0.13195243574990412,0.11660912926735713,0.09167625623321826,0.07479861910241657,0.05216724204065976,0.030303030303030307,0.02570003835826621
206,31282,3,2,0.014204545454545452,0.006628787878787879,0.0037878787878787884,0.0009469696969696971,0.0018939393939393942,0.006628787878787879,0.0615530303030303,0.08901515151515152,0.2206439393939394,0.038825757575757576,0.03787878787878788,0.045454545454545456,0.04640151515151515,0.03977272727272727,0.035037878787878785,0.02746212121212121,0.05303030303030303,0.052083333333333336,0.058712121212121215,0.0625,0.043560606060606064,0.029356060606060608,0.01893939393939394,0.005681818181818182,0.011659192825112108,0.0026905829596412557,0.0017937219730941704,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.021524663677130046,0.025112107623318385,0.029596412556053813,0.019730941704035877,0.022421524663677132,0.025112107623318385,0.036771300448430494,0.03228699551569507,0.045739910313901344,0.04125560538116592,0.07892376681614349,0.19910313901345286,0.1515695067264574,0.07623318385650224,0.05560538116591928,0.05381165919282512,0.04394618834080718,0.021524663677130046
207,31283,4,2,0.004006410256410256,0.008012820512820512,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.0016025641025641025,0.02644230769230769,0.034455128205128215,0.06891025641025643,0.06570512820512821,0.047275641025641024,0.055288461538461536,0.07291666666666667,0.040865384615384616,0.040865384615384616,0.04887820512820513,0.1233974358974359,0.13381410256410256,0.0905448717948718,0.04166666666666666,0.02403846153846154,0.029647435897435893,0.021634615384615384,0.010416666666666666,0.006493506493506494,0.0,0.004058441558441558,0.0008116883116883117,0.003246753246753247,0.00974025974025974,0.03165584415584415,0.09577922077922077,0.18262987012987011,0.09577922077922077,0.03977272727272727,0.052759740259740256,0.04383116883116883,0.02922077922077922,0.03409090909090909,0.05113636363636364,0.055194805194805185,0.07873376623376624,0.0689935064935065,0.0275974025974026,0.03165584415584415,0.025974025974025976,0.01948051948051948,0.011363636363636364
208,31284,0,2,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.008912655971479501,0.0213903743315508,0.016042780748663103,0.017825311942959002,0.023172905525846704,0.024955436720142603,0.0338680926916221,0.05882352941176471,0.032085561497326213,0.10873440285204992,0.2049910873440285,0.2014260249554367,0.106951871657754,0.05882352941176471,0.032085561497326213,0.030303030303030307,0.0142602495543672,0.0,0.008488964346349746,0.0,0.001697792869269949,0.0,0.0,0.011884550084889645,0.03735144312393888,0.2648556876061121,0.1969439728353141,0.12054329371816637,0.02376910016977929,0.035653650254668934,0.04074702886247878,0.010186757215619695,0.01697792869269949,0.03056027164685908,0.03735144312393888,0.05263157894736842,0.04074702886247878,0.01867572156196944,0.01528013582342954,0.022071307300509338,0.013582342954159592,0.0
209,31285,2,2,0.009693053311793216,0.002423263327948304,0.0032310177705977385,0.0,0.0016155088852988692,0.017770597738287562,0.07108239095315025,0.08239095315024232,0.10096930533117933,0.03392568659127625,0.04038772213247173,0.04361873990306947,0.04038772213247173,0.02423263327948304,0.03715670436187399,0.04281098546042003,0.0444264943457189,0.08239095315024232,0.0912762520193861,0.08804523424878836,0.05331179321486268,0.047657512116316636,0.035541195476575124,0.005654281098546043,0.011713030746705709,0.0043923865300146405,0.005856515373352854,0.0,0.0,0.0021961932650073207,0.01683748169838946,0.02928257686676428,0.06661786237188873,0.04978038067349927,0.02562225475841874,0.04465592972181552,0.043191800878477314,0.03587115666178624,0.046852122986822835,0.050512445095168376,0.09297218155197658,0.1288433382137628,0.1178623718887262,0.06588579795021962,0.05490483162518302,0.046852122986822835,0.03733528550512445,0.02196193265007321
210,31286,2,0,0.013368983957219251,0.008689839572192512,0.001336898395721925,0.002005347593582888,0.001336898395721925,0.01938502673796792,0.057486631016042775,0.1196524064171123,0.10494652406417113,0.027406417112299464,0.03475935828877005,0.036096256684491984,0.04010695187165776,0.02606951871657754,0.04010695187165776,0.04144385026737968,0.050133689839572185,0.062165775401069524,0.09425133689839572,0.08221925133689839,0.054812834224598934,0.045454545454545456,0.02205882352941177,0.014705882352941175,0.014150943396226415,0.0047169811320754715,0.0047169811320754715,0.004043126684636119,0.0,0.007412398921832884,0.00876010781671159,0.0330188679245283,0.0444743935309973,0.026954177897574125,0.026280323450134768,0.030323450134770887,0.02358490566037736,0.04649595687331536,0.03975741239892183,0.041778975741239885,0.053234501347708886,0.10377358490566037,0.17452830188679244,0.09568733153638814,0.07951482479784366,0.04582210242587601,0.041778975741239885,0.049191374663072766
211,31287,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.021052631578947368,0.016842105263157894,0.03368421052631579,0.018947368421052636,0.061052631578947365,0.06526315789473684,0.06736842105263158,0.061052631578947365,0.0968421052631579,0.2,0.17473684210526316,0.08,0.02736842105263158,0.04,0.01263157894736842,0.0042105263157894745,0.008421052631578947,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.013303769401330377,0.09534368070953436,0.246119733924612,0.10864745011086474,0.03104212860310421,0.03991130820399113,0.07982261640798226,0.06651884700665188,0.037694013303769404,0.04656319290465632,0.0598669623059867,0.07095343680709534,0.017738359201773836,0.024390243902439025,0.037694013303769404,0.017738359201773836,0.004434589800443459,0.0
212,31288,4,2,0.004777070063694267,0.0026539278131634822,0.0010615711252653928,0.0010615711252653928,0.0005307855626326964,0.0026539278131634822,0.008492569002123142,0.02707006369426752,0.020169851380042462,0.026539278131634817,0.03662420382165605,0.044585987261146494,0.06422505307855626,0.07537154989384287,0.08970276008492567,0.09447983014861996,0.12632696390658174,0.12685774946921444,0.07802547770700638,0.06634819532908705,0.04511677282377919,0.02707006369426752,0.02335456475583864,0.006900212314225053,0.0026595744680851068,0.0015957446808510635,0.0010638297872340426,0.0010638297872340426,0.0005319148936170213,0.002127659574468085,0.02021276595744681,0.025,0.04574468085106383,0.05319148936170213,0.07393617021276595,0.08723404255319149,0.08085106382978724,0.08191489361702127,0.08351063829787234,0.07712765957446809,0.07659574468085106,0.07127659574468086,0.07659574468085106,0.05425531914893617,0.027127659574468086,0.030851063829787237,0.017553191489361703,0.007978723404255319
213,31289,4,2,0.00927536231884058,0.005217391304347826,0.0017391304347826088,0.0005797101449275362,0.002318840579710145,0.0,0.01391304347826087,0.013333333333333334,0.015652173913043483,0.025507246376811597,0.05043478260869565,0.05391304347826087,0.05623188405797101,0.06434782608695652,0.05797101449275361,0.06608695652173913,0.07652173913043478,0.07884057971014492,0.09565217391304348,0.10202898550724636,0.10202898550724636,0.05333333333333334,0.03884057971014493,0.016231884057971015,0.005592841163310961,0.0044742729306487695,0.0022371364653243847,0.0011185682326621924,0.0,0.0022371364653243847,0.016219239373601792,0.006711409395973154,0.01901565995525727,0.039149888143176735,0.05648769574944072,0.06711409395973154,0.07718120805369127,0.0587248322147651,0.05592841163310962,0.08501118568232663,0.05648769574944072,0.08501118568232663,0.10906040268456377,0.07774049217002238,0.08333333333333333,0.03467561521252797,0.04138702460850112,0.015100671140939596
214,31290,4,2,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0,0.0,0.0,0.0016025641025641025,0.0280448717948718,0.0280448717948718,0.038461538461538464,0.04246794871794872,0.04807692307692308,0.07211538461538461,0.07051282051282051,0.0608974358974359,0.06570512820512821,0.07451923076923077,0.11298076923076925,0.08333333333333333,0.09455128205128203,0.07131410256410256,0.05128205128205128,0.04326923076923077,0.008814102564102564,0.004804392587508579,0.0006863417982155112,0.0006863417982155112,0.0,0.0,0.0006863417982155112,0.004804392587508579,0.04461221688400824,0.02402196293754289,0.03568977350720659,0.04049416609471517,0.06588881262868909,0.08785175017158545,0.06451612903225806,0.06657515442690459,0.0720658888126287,0.04941660947151681,0.12010981468771448,0.1084420041180508,0.0727522306108442,0.03706245710363761,0.050789293067947834,0.03431708991077557,0.013726835964310229
215,31291,0,2,0.005511811023622047,0.004724409448818898,0.005511811023622047,0.007874015748031496,0.01811023622047244,0.0070866141732283455,0.02125984251968504,0.011023622047244094,0.04251968503937008,0.03385826771653543,0.031496062992125984,0.03622047244094488,0.049606299212598425,0.03858267716535433,0.03700787401574803,0.051968503937007866,0.12440944881889765,0.2488188976377953,0.08740157480314961,0.060629921259842526,0.02992125984251968,0.02047244094488189,0.01496062992125984,0.011023622047244094,0.002172338884866039,0.004344677769732078,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.038377986965966684,0.062273714699493124,0.16075307748008688,0.1730629978276611,0.059377262853005076,0.04055032585083273,0.023895727733526433,0.051412020275162916,0.031136857349746562,0.0333091962346126,0.0441708906589428,0.04489500362056481,0.057204923968139025,0.049239681390296886,0.042722664735698766,0.03041274438812455,0.00941346850108617,0.02172338884866039,0.0166545981173063
216,31292,0,2,0.003656307129798903,0.0054844606946983536,0.0,0.0,0.0,0.003656307129798903,0.003656307129798903,0.010968921389396707,0.016453382084095063,0.016453382084095063,0.0054844606946983536,0.04204753199268738,0.06398537477148081,0.029250457038391225,0.0603290676416819,0.08592321755027423,0.1663619744058501,0.21937842778793415,0.1279707495429616,0.05850091407678245,0.04021937842778794,0.02376599634369287,0.010968921389396707,0.0054844606946983536,0.0,0.003389830508474576,0.0,0.0,0.0,0.006779661016949152,0.03898305084745763,0.10847457627118644,0.2610169491525424,0.10677966101694916,0.03898305084745763,0.03389830508474576,0.03559322033898305,0.03898305084745763,0.03389830508474576,0.04576271186440678,0.020338983050847456,0.03389830508474576,0.0847457627118644,0.0288135593220339,0.02711864406779661,0.022033898305084745,0.023728813559322038,0.006779661016949152
217,31293,4,2,0.020270270270270268,0.005067567567567568,0.0,0.0,0.0,0.0016891891891891893,0.006756756756756757,0.018581081081081082,0.020270270270270268,0.02364864864864865,0.030405405405405407,0.020270270270270268,0.03547297297297297,0.030405405405405407,0.04222972972972973,0.07094594594594594,0.08614864864864864,0.13344594594594594,0.14020270270270271,0.10641891891891893,0.07939189189189189,0.057432432432432436,0.054054054054054064,0.01689189189189189,0.004110996916752313,0.004110996916752313,0.001027749229188078,0.0,0.0,0.011305241521068859,0.012332990750256937,0.07913669064748201,0.1644398766700925,0.0976361767728674,0.04008221993833504,0.03391572456320658,0.04830421377183968,0.03597122302158273,0.04419321685508736,0.04933196300102775,0.06474820143884892,0.0750256937307297,0.08633093525179858,0.07708119218910586,0.030832476875642344,0.0236382322713258,0.009249743062692705,0.007194244604316547
218,31294,4,2,0.001503759398496241,0.001503759398496241,0.0,0.0,0.0,0.001503759398496241,0.021052631578947368,0.05263157894736842,0.081203007518797,0.046616541353383466,0.02406015037593985,0.030075187969924814,0.0481203007518797,0.03157894736842105,0.03458646616541353,0.06165413533834585,0.1593984962406015,0.19097744360902252,0.09774436090225563,0.05112781954887218,0.02556390977443609,0.0075187969924812035,0.016541353383458645,0.015037593984962403,0.0040595399188092015,0.0040595399188092015,0.0054127198917456034,0.0013531799729364006,0.0,0.0040595399188092015,0.04059539918809202,0.11772665764546685,0.11096075778078483,0.08389715832205684,0.037889039242219216,0.028416779431664405,0.04465493910690122,0.05953991880920163,0.028416779431664405,0.046008119079837616,0.07442489851150202,0.08795669824086604,0.03247631935047361,0.05142083897158322,0.03924221921515562,0.04330175913396482,0.035182679296346414,0.018944519621109608
219,31295,4,2,0.01536983669548511,0.010566762728146013,0.0019212295869356388,0.0019212295869356388,0.0,0.0,0.005763688760806916,0.01536983669548511,0.04899135446685879,0.04514889529298751,0.01825168107588857,0.03554274735830932,0.062439961575408265,0.05859750240153699,0.07012487992315082,0.07204610951008646,0.07300672430355427,0.11527377521613832,0.1143131604226705,0.09317963496637847,0.06724303554274735,0.03746397694524496,0.027857829010566763,0.009606147934678195,0.0024271844660194173,0.0032362459546925572,0.0008090614886731393,0.0,0.0,0.0024271844660194173,0.0064724919093851144,0.05016181229773463,0.08818770226537216,0.062297734627831725,0.05016181229773463,0.063915857605178,0.07281553398058252,0.05825242718446603,0.049352750809061485,0.06310679611650485,0.06634304207119741,0.09546925566343042,0.10355987055016183,0.06957928802588997,0.04854368932038835,0.022653721682847898,0.014563106796116504,0.005663430420711975
220,31296,2,2,0.008891928864569083,0.008207934336525308,0.006155950752393982,0.001367989056087551,0.010259917920656636,0.029411764705882356,0.036935704514363885,0.08139534883720931,0.10875512995896032,0.05198358413132695,0.03761969904240766,0.04035567715458276,0.036935704514363885,0.051299589603283166,0.038303693570451436,0.04582763337893297,0.04240766073871409,0.07523939808481532,0.0759233926128591,0.06976744186046513,0.06292749658002736,0.030779753761969907,0.030095759233926125,0.019151846785225718,0.013368983957219251,0.0035650623885918,0.0053475935828877,0.0,0.00089126559714795,0.0053475935828877,0.0071301247771836,0.022281639928698752,0.0374331550802139,0.0338680926916221,0.01693404634581105,0.030303030303030307,0.051693404634581115,0.050802139037433164,0.04010695187165776,0.041889483065953664,0.055258467023172914,0.13012477718360071,0.12834224598930485,0.11675579322638148,0.07754010695187166,0.0570409982174688,0.0427807486631016,0.03119429590017825
221,31297,4,1,0.003401360544217687,0.003401360544217687,0.0,0.0,0.003401360544217687,0.005102040816326529,0.015306122448979591,0.05952380952380953,0.054421768707482984,0.054421768707482984,0.030612244897959183,0.04931972789115646,0.04591836734693878,0.051020408163265314,0.037414965986394565,0.057823129251700675,0.057823129251700675,0.08843537414965986,0.1173469387755102,0.09523809523809523,0.040816326530612235,0.034013605442176874,0.04421768707482993,0.051020408163265314,0.004451038575667656,0.002967359050445104,0.0,0.0,0.001483679525222552,0.005934718100890208,0.045994065281899116,0.034124629080118686,0.06973293768545995,0.15578635014836795,0.01928783382789317,0.050445103857566766,0.0712166172106825,0.06379821958456973,0.08011869436201781,0.04451038575667656,0.07566765578635015,0.10089020771513353,0.054896142433234416,0.04154302670623145,0.025222551928783383,0.01928783382789317,0.017804154302670624,0.014836795252225518
222,31298,4,2,0.0012634238787113073,0.0012634238787113073,0.0,0.0006317119393556537,0.0018951358180669612,0.0012634238787113073,0.012634238787113077,0.03348073278584965,0.1219204042956412,0.14276689829437778,0.04421983575489577,0.043588123815540114,0.06443461781427669,0.04485154769425142,0.04421983575489577,0.053063802905874924,0.06948831332912192,0.10928616550852813,0.0972836386607707,0.043588123815540114,0.024636765634870498,0.022741629816803537,0.013265950726468731,0.0082122552116235,0.004408060453400504,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0,0.006297229219143577,0.01070528967254408,0.10012594458438287,0.1756926952141058,0.12405541561712845,0.04848866498740554,0.032115869017632234,0.04030226700251889,0.05415617128463476,0.039042821158690184,0.03652392947103274,0.04408060453400504,0.07178841309823678,0.07745591939546599,0.04282115869017632,0.02581863979848866,0.02518891687657431,0.02518891687657431,0.011964735516372796
223,31299,4,2,0.009406657018813314,0.0007235890014471781,0.0028943560057887122,0.002170767004341534,0.0,0.0007235890014471781,0.019536903039073805,0.041968162083936326,0.11070911722141824,0.10347322720694646,0.037626628075253264,0.05571635311143271,0.06295224312590449,0.045586107091172216,0.04341534008683068,0.04775687409551375,0.049927641099855286,0.09768451519536904,0.09623733719247468,0.052821997105644,0.045586107091172216,0.04052098408104197,0.024602026049204053,0.007959479015918956,0.007077140835102619,0.0028308563340410475,0.002123142250530785,0.0007077140835102619,0.0,0.0028308563340410475,0.021231422505307854,0.038924274593064405,0.08138711960368011,0.06227883934890304,0.04104741684359519,0.05024769992922859,0.047416843595187545,0.043878273177636234,0.047416843595187545,0.055201698513800426,0.0686482661004954,0.10049539985845718,0.10898796886058032,0.07501769285208776,0.06227883934890304,0.03184713375796178,0.029016277423920732,0.01910828025477707
224,31300,4,1,0.00684931506849315,0.0,0.0,0.0,0.0,0.0045662100456621,0.05707762557077625,0.03424657534246575,0.0639269406392694,0.06164383561643835,0.07534246575342465,0.05707762557077625,0.04794520547945205,0.03424657534246575,0.0273972602739726,0.0365296803652968,0.06621004566210045,0.12100456621004566,0.1278538812785388,0.0821917808219178,0.04794520547945205,0.02511415525114155,0.0136986301369863,0.0091324200913242,0.0,0.0,0.0,0.0,0.025974025974025976,0.004329004329004329,0.008658008658008658,0.0735930735930736,0.12987012987012986,0.1038961038961039,0.032467532467532464,0.041125541125541135,0.032467532467532464,0.07792207792207792,0.03896103896103896,0.02813852813852814,0.0735930735930736,0.10173160173160173,0.06926406926406926,0.05194805194805195,0.025974025974025976,0.032467532467532464,0.03896103896103896,0.008658008658008658
225,31301,4,1,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.046948356807511735,0.09389671361502347,0.09389671361502347,0.028169014084507043,0.056338028169014086,0.03755868544600939,0.04225352112676056,0.06572769953051644,0.056338028169014086,0.13145539906103287,0.09389671361502347,0.07981220657276995,0.07042253521126761,0.056338028169014086,0.009389671361502348,0.023474178403755867,0.009389671361502348,0.027027027027027032,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.013513513513513514,0.0472972972972973,0.08108108108108109,0.14864864864864866,0.060810810810810814,0.054054054054054064,0.08108108108108109,0.0472972972972973,0.054054054054054064,0.054054054054054064,0.0472972972972973,0.08108108108108109,0.03378378378378378,0.020270270270270268,0.06756756756756757,0.027027027027027032,0.006756756756756757,0.03378378378378378
226,31302,2,0,0.004373177842565598,0.004373177842565598,0.0,0.0,0.001457725947521866,0.027696793002915453,0.04810495626822157,0.12682215743440234,0.11661807580174928,0.04810495626822157,0.037900874635568516,0.051020408163265314,0.02915451895043732,0.042274052478134115,0.026239067055393587,0.07434402332361516,0.06559766763848396,0.07871720116618076,0.06559766763848396,0.04956268221574344,0.051020408163265314,0.033527696793002916,0.016034985422740525,0.001457725947521866,0.019178082191780826,0.0027397260273972607,0.0,0.010958904109589041,0.021917808219178082,0.010958904109589041,0.0054794520547945215,0.019178082191780826,0.021917808219178082,0.024657534246575345,0.019178082191780826,0.046575342465753435,0.03561643835616438,0.046575342465753435,0.030136986301369864,0.03835616438356165,0.07945205479452055,0.0958904109589041,0.16712328767123288,0.12876712328767126,0.0904109589041096,0.030136986301369864,0.03835616438356165,0.01643835616438356
227,31303,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348623853211012,0.07155963302752294,0.06972477064220184,0.05504587155963303,0.03302752293577982,0.03486238532110092,0.07155963302752294,0.049541284403669734,0.058715596330275226,0.04403669724770642,0.06788990825688074,0.12844036697247707,0.11376146788990825,0.06605504587155964,0.05321100917431193,0.045871559633027525,0.01651376146788991,0.01834862385321101,0.0,0.0,0.0,0.0,0.0032573289902280127,0.05211726384364821,0.05211726384364821,0.02931596091205212,0.11074918566775244,0.05537459283387622,0.08469055374592832,0.08143322475570032,0.05211726384364821,0.05211726384364821,0.04560260586319218,0.05211726384364821,0.06514657980456026,0.08469055374592832,0.0749185667752443,0.04560260586319218,0.026058631921824102,0.01954397394136808,0.013029315960912051,0.0
228,31304,2,2,0.0,0.0024509803921568627,0.0024509803921568627,0.0,0.0,0.0,0.01715686274509804,0.06862745098039216,0.19117647058823528,0.125,0.046568627450980386,0.0392156862745098,0.07107843137254903,0.04166666666666666,0.04166666666666666,0.04901960784313725,0.06127450980392156,0.06372549019607843,0.06127450980392156,0.036764705882352935,0.036764705882352935,0.024509803921568627,0.014705882352941175,0.004901960784313725,0.011904761904761904,0.007936507936507936,0.003968253968253968,0.0,0.0,0.0,0.011904761904761904,0.01984126984126984,0.047619047619047616,0.03968253968253968,0.031746031746031744,0.047619047619047616,0.023809523809523808,0.04365079365079365,0.04365079365079365,0.03571428571428571,0.027777777777777776,0.13095238095238096,0.1626984126984127,0.1507936507936508,0.051587301587301584,0.051587301587301584,0.03571428571428571,0.01984126984126984
229,31305,4,1,0.001890359168241966,0.001890359168241966,0.001890359168241966,0.0,0.026465028355387527,0.03591682419659736,0.03402646502835538,0.04725897920604915,0.09829867674858224,0.03780718336483932,0.058601134215500936,0.05293005671077505,0.03780718336483932,0.0661625708884688,0.03402646502835538,0.06049149338374291,0.054820415879017016,0.07750472589792061,0.06805293005671077,0.04536862003780719,0.04158790170132325,0.04725897920604915,0.05103969754253308,0.01890359168241966,0.012396694214876032,0.004132231404958678,0.004132231404958678,0.002066115702479339,0.0,0.004132231404958678,0.04132231404958678,0.02685950413223141,0.03925619834710744,0.05578512396694215,0.02479338842975207,0.0640495867768595,0.0640495867768595,0.05991735537190083,0.028925619834710745,0.045454545454545456,0.07231404958677685,0.1115702479338843,0.08264462809917356,0.07644628099173552,0.06611570247933883,0.03925619834710744,0.0371900826446281,0.0371900826446281
230,31306,2,0,0.0017889087656529515,0.0,0.0017889087656529515,0.0017889087656529515,0.0017889087656529515,0.028622540250447224,0.07334525939177101,0.1771019677996422,0.19499105545617174,0.05366726296958855,0.026833631484794274,0.05008944543828265,0.0626118067978533,0.026833631484794274,0.02146690518783542,0.05903398926654741,0.04114490161001789,0.03577817531305903,0.05724508050089445,0.04293381037567084,0.02146690518783542,0.007155635062611806,0.007155635062611806,0.005366726296958855,0.03286384976525822,0.014084507042253518,0.004694835680751174,0.0,0.004694835680751174,0.004694835680751174,0.0,0.0,0.004694835680751174,0.014084507042253518,0.018779342723004692,0.023474178403755867,0.009389671361502348,0.018779342723004692,0.03755868544600939,0.061032863849765265,0.09859154929577464,0.07511737089201878,0.11737089201877934,0.14553990610328638,0.1267605633802817,0.09389671361502347,0.061032863849765265,0.03286384976525822
231,31307,4,1,0.0015873015873015873,0.0,0.0015873015873015873,0.0,0.0031746031746031746,0.015873015873015872,0.061904761904761914,0.05396825396825397,0.07936507936507936,0.07142857142857142,0.1015873015873016,0.07142857142857142,0.08571428571428573,0.046031746031746035,0.047619047619047616,0.04444444444444445,0.049206349206349205,0.061904761904761914,0.08095238095238096,0.03968253968253968,0.031746031746031744,0.020634920634920638,0.0253968253968254,0.0047619047619047615,0.009389671361502348,0.007042253521126761,0.002347417840375587,0.0,0.002347417840375587,0.0,0.06572769953051644,0.02112676056338028,0.07276995305164319,0.07511737089201878,0.07981220657276995,0.04225352112676056,0.04929577464788732,0.07746478873239436,0.035211267605633804,0.05868544600938967,0.046948356807511735,0.04929577464788732,0.07276995305164319,0.07511737089201878,0.06338028169014084,0.051643192488262914,0.030516431924882632,0.011737089201877934
232,31308,2,1,0.0189873417721519,0.0,0.0,0.0,0.0,0.03164556962025317,0.012658227848101266,0.04430379746835443,0.11708860759493672,0.0569620253164557,0.060126582278481014,0.05063291139240506,0.04746835443037975,0.03481012658227848,0.03164556962025317,0.04430379746835443,0.11075949367088607,0.09177215189873418,0.10126582278481013,0.05063291139240506,0.04430379746835443,0.03481012658227848,0.012658227848101266,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.009433962264150943,0.02358490566037736,0.0660377358490566,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.04716981132075472,0.051886792452830184,0.061320754716981125,0.0660377358490566,0.08962264150943396,0.10849056603773584,0.18867924528301888,0.08962264150943396,0.03773584905660377,0.02358490566037736,0.018867924528301886,0.0
233,31309,2,0,0.0,0.008,0.0,0.0,0.0,0.0,0.08,0.128,0.16,0.008,0.024,0.024,0.048,0.024,0.024,0.08,0.07200000000000001,0.08,0.08,0.12,0.032,0.008,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.026785714285714284,0.04464285714285714,0.008928571428571428,0.017857142857142856,0.05357142857142857,0.04464285714285714,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.08035714285714286,0.10714285714285714,0.23214285714285715,0.13392857142857142,0.026785714285714284,0.008928571428571428,0.04464285714285714,0.0
234,31310,2,0,0.0022471910112359553,0.0022471910112359553,0.0,0.0,0.0,0.008988764044943821,0.017977528089887642,0.09438202247191012,0.1842696629213483,0.1303370786516854,0.060674157303370786,0.04943820224719101,0.05842696629213484,0.038202247191011236,0.033707865168539325,0.024719101123595502,0.07415730337078652,0.031460674157303366,0.06741573033707865,0.026966292134831458,0.02921348314606742,0.035955056179775284,0.026966292134831458,0.0022471910112359553,0.006756756756756757,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0,0.0033783783783783786,0.040540540540540536,0.0472972972972973,0.06756756756756757,0.027027027027027032,0.05067567567567568,0.060810810810810814,0.03378378378378378,0.05067567567567568,0.040540540540540536,0.04391891891891892,0.08783783783783784,0.11148648648648647,0.10135135135135136,0.10810810810810813,0.05067567567567568,0.037162162162162164,0.02364864864864865
